MSSubClass,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,GarageAge,Age,RemodAge
-0.8722638821913669,-0.002268357998571613,0.06844542474691898,-0.5742137196941524,1.0137299042846883,-0.28855396047015597,-0.9804770548460207,-0.03972929226758133,-0.31720279838709786,-0.7948908644380686,-0.12020053800860224,-0.9048172179763676,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.9338098218879015,-0.9509006699369583,-1.0265059276103372,-0.4161745654655966,-0.7519181992725846,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,0.5696595252728895,0.21328999270704094,0.9713839851693649
0.0733498308209929,0.6788061310724646,0.14098132123949172,1.009667355853868,1.2154408998961272,-0.28855396047015597,-0.8831626947542098,0.26799434925952714,0.05011355965246503,1.821204459756489,-0.12020053800860224,1.538661245739972,1.1074306971230437,-0.24097846650905158,2.6046294251774875,-0.7613597983235932,1.3895466444242823,-0.21138115318786663,2.7576044559722144,2.1514791694104365,1.6497416693737563,1.2301866563253172,0.4209030390384405,-0.3872896530687436,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-1.3671862779697965,-1.1779652174250634,-1.1751327623668177,-1.1118834144457317
-0.8722638821913669,0,0.2455772824801629,-0.5742137196941524,0.6431955753897627,-0.28855396047015597,-0.8876889440608057,-0.3314968931229138,-0.6483048676058588,-0.7948908644380686,-0.12020053800860224,-1.1484038561038532,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786663,-1.5490455348645875,-0.9509006699369583,-1.0265059276103372,-0.5658437674465888,0.3650544086426774,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,2.8864150226886336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,0.694489864037029,0.312463046640888,1.1167282223518133
-0.8722638821913669,0.9512359267008791,0.013542563865800394,1.1204282702278554,-0.9726849003236115,-0.28855396047015597,2.097372473639158,0.995133917016176,0.8571748533731948,-0.7948908644380686,-0.12020053800860224,-0.040845860867942216,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,0.2966616040654704,0.600289249736739,1.6497416693737563,1.7166115627635417,0.5246219240591434,-0.20617405618201531,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-0.6142281618491043,-1.1779652174250634,-1.1751327623668177,-1.1118834144457317
-0.8722638821913669,0,0.04039286809233284,0.5998519726701145,0.6344255321023088,-0.28855396047015597,-0.10691093867302144,0.4457902310307454,0.23377173867224646,-0.7948908644380686,-0.12020053800860224,-0.4994738279673486,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,1.2271648985501924,-1.062100607369617,-0.21138115318786663,-0.9338098218879015,0.600289249736739,-1.0265059276103372,-0.5658437674465888,-0.7519181992725846,2.5105598971189087,2.5204194419455987,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,0.7777100898797886,0.37857841593011937,1.213624380473446
-0.281255311558642,-0.8649627108218841,-0.44050810312914385,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,0.5991839531559313,-0.5138516436574966,-0.7983354927206098,-0.7948908644380686,-0.12020053800860224,-1.25877905150537,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786663,-0.9338098218879015,-0.9509006699369583,0.3116178708817096,0.48184064642035634,-0.3689561622730662,0.9861702899889458,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-0.6142281618491043,-0.553813523604366,1.3703089552685899,-0.8211949400808345
-0.8722638821913669,0,0.07255312054276909,0.4226345096717346,0.2945863547134716,-0.28855396047015597,-0.31964465608302645,-0.12178893000814359,-0.41032525535487435,-0.7948908644380686,-0.12020053800860224,-0.9733259599497229,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786663,-0.9338098218879015,0.600289249736739,0.3116178708817096,0.03283304047737987,-0.7519181992725846,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,1.3232825862524775,1.644646186512972,0.44482918650875,0.1141169387731939,0.8260397479869163
0.7825601155802627,0.08854157387756655,0.027468654490755657,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,-1.2837357583879427,-2.4103410492171577,0.345001340050424,-0.7948908644380686,-0.12020053800860224,-0.41764394172139646,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235932,-1.062100607369617,4.327096547610454,-0.3185741089112156,-0.9509006699369583,0.3116178708817096,0.20121089270599607,-0.7519181992725846,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,0.9201567683799516,-1.3671862779697965,0.40321907358737014,0.08105925412857821,0.7775916689261
-0.8722638821913669,-0.18388822175084793,0.31841374207974904,-0.5742137196941524,0.4436770906001873,-0.28855396047015597,-0.22459342064451357,0.12894885197690775,-0.1257844146200017,-0.7948908644380686,-0.12020053800860224,-0.763993692808915,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,1.2271648985501924,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,-0.9509006699369583,0.3116178708817096,0.48184064642035634,-0.7519181992725846,0.8352406259166723,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,-1.053134878660924,-1.0759597084329706,-0.9180910982024669
-0.8722638821913669,-0.002268357998571613,-0.2962378117627008,-0.5742137196941524,0.13234055389557517,-0.28855396047015597,-0.09559531540653181,-0.06480307046608647,0.4562309414286015,-0.7948908644380686,-0.12020053800860224,-0.3358140554754443,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,-0.9509006699369583,-1.0265059276103372,-0.837119196037137,-0.7519181992725846,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.8916880703922799,0.9025404286439281,0.4777514698639664,1.019832064230181
0.0733498308209929,1.4052855860815698,0.370511347295409,1.530243653411609,-0.9726849003236115,-0.28855396047015597,1.336962590131055,0.22924396477092832,-0.011968078326052643,1.9953053745014857,-0.12020053800860224,1.6376183174792631,-0.819683507644112,-0.24097846650905158,2.6046294251774875,1.2271648985501924,1.3895466444242823,-0.21138115318786663,1.5271330300188424,0.600289249736739,1.6497416693737563,1.7774146760683198,1.1628919857250073,1.6200748790924948,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-1.3671862779697965,-1.1779652174250634,-1.1751327623668177,-1.1118834144457317
-0.281255311558642,-0.5925329151934696,-0.3073586467221975,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,0.15787464576283583,-0.9583413480855422,-0.14130482411463113,-0.7948908644380686,-0.12020053800860224,-0.7754118164711409,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,0.600289249736739,-1.0265059276103372,-0.9025994719038212,-0.7519181992725846,-0.7042419476205181,2.9949024912592113,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-0.6142281618491043,1.9844033645998036,1.337251270623974,1.6496570920207914
-0.8722638821913669,0.2247564716917738,-0.07762824526160456,0.9819771272603712,-0.9726849003236115,-0.28855396047015597,2.7378367505224706,1.6402138470322627,1.6357820630204372,-0.7948908644380686,-0.12020053800860224,0.531963342853723,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,0.2966616040654704,0.600289249736739,0.3116178708817096,0.28539981882030413,0.6123840575381997,1.6955397111286314,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,-0.9699146528181644,-1.0098443391437393,-0.8211949400808345
1.4917704003395325,-1.1827974723883676,-0.6304639867616271,-0.5742137196941524,0.8690241900416996,-0.28855396047015597,-0.8311108277283575,-0.03972929226758133,-0.2654681000716665,-0.7948908644380686,-0.12020053800860224,-0.866756805768948,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,0.600289249736739,0.3116178708817096,0.4631319961727323,0.04591937780974538,0.955984357174491,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-0.6142281618491043,0.0703381702163315,-0.18340222302834722,0.39000703643957046
-0.8722638821913669,0,-0.2275090479589648,-0.5742137196941524,-0.56049286581328,3.8523027913519465,-0.8220583291151659,0.005859395366064371,-0.2654681000716665,-0.7948908644380686,-0.12020053800860224,-0.866756805768948,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,0.600289249736739,-1.0265059276103372,-0.9493710975228812,2.4873023636816756,0.654125029029944,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,1.644646186512972,0.5280494123515097,0.18023230806242527,-0.6758507028983859
-0.8722638821913669,1.8139302795241916,0.3720141628304761,2.970135540273446,-0.9726849003236115,-0.28855396047015597,2.2603174486766084,1.1592531924973006,1.131368754444981,-0.7948908644380686,-0.12020053800860224,0.16087432383138178,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,0.2966616040654704,0.600289249736739,1.6497416693737563,1.950469690858842,-0.7519181992725846,0.14096417118421387,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.8916880703922799,-1.1363551045036837,-1.142075077722202,-1.0149872563240994
-0.8722638821913669,-0.4563180173792624,-0.3323053846043116,-0.5742137196941524,-0.45963736800756055,2.7241052931010143,-0.8763733207943161,-0.3588501057031012,-0.6793456865951176,-0.7948908644380686,-0.12020053800860224,-1.1712401034283049,-0.819683507644112,3.947456784719702,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.9338098218879015,-0.9509006699369583,0.3116178708817096,0.48184064642035634,1.0192812218501879,-0.22126702258924266,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,1.644646186512972,-1.011524765739544,0.7422129470208918,-0.6274026238375697
-0.8722638821913669,1.2690706882673626,0.0962976059968295,0.533395424045722,1.6977932807060896,-0.28855396047015597,-0.1838571768851509,1.473815137169456,1.4003891856852244,-0.7948908644380686,-0.12020053800860224,0.35878846730996383,1.1074306971230437,-0.24097846650905158,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,0.2966616040654704,0.600289249736739,1.6497416693737563,1.3985645085539333,-0.7519181992725846,0.05040637274084974,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,1.644646186512972,-1.1363551045036837,-1.1090173930775862,-1.0149872563240994
-0.8722638821913669,-1.0465825745741604,0.5815066484188319,-0.5742137196941524,1.827151419196034,-0.28855396047015597,-0.8152689551552721,0.9723395731993533,1.131368754444981,-0.7948908644380686,-0.12020053800860224,0.16087432383138178,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786663,-0.3185741089112156,2.1514791694104365,-1.0265059276103372,-0.720190131989487,1.5458540227245259,3.1897433854441397,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-1.3671862779697965,0.8193202028011685,0.41163610057473504,-0.6758507028983859
-0.635860453938277,-0.4563180173792624,-0.4200698118522311,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,-0.10691093867302144,-1.2250351707423695,-1.6623049545883142,-0.7948908644380686,-0.12020053800860224,-1.8943879353692779,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,-2.287924233266567,-0.21138115318786663,-1.5490455348645875,-0.9509006699369583,-1.0265059276103372,-1.0896859743800613,-0.36097778650224294,-0.7042419476205181,1.064247325086581,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,2.442114606734982,1.4694820092024368,1.6981051710816077
0.30975325907408285,-0.9103676767599532,-0.20206137156516166,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,0.18503214160241094,-0.9309881355053548,-1.3286161504537817,0.7353645441100614,-0.12020053800860224,-0.3776805089036059,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,-0.9509006699369583,-1.0265059276103372,-1.0429143487610013,-0.7519181992725846,0.11077823836975917,2.4549735041092386,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,2.442114606734982,1.7008858017147466,1.6981051710816077
-0.8722638821913669,0,-0.1976531126622981,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,1.4953813158619098,0.38880437148868824,0.16910336577795723,-0.7948908644380686,-0.12020053800860224,-0.5470493432266231,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,1.2271648985501924,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,-0.9509006699369583,-1.0265059276103372,-0.9446939349609752,-0.7519181992725846,0.2768008688492601,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,0.5280494123515097,0.18023230806242527,-1.0149872563240994
-0.8722638821913669,0.6788061310724646,0.05331708169391003,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,1.5089600637816973,0.40248097777878195,0.18462377527258664,-0.7948908644380686,-0.12020053800860224,-0.5356312195643973,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,0.2966616040654704,-0.9509006699369583,0.3116178708817096,0.05154169072500389,-0.7519181992725846,-0.2514529554036974,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,-1.1779652174250634,-1.1751327623668177,-1.0634353353849155
-0.8722638821913669,-0.002268357998571613,0.00352379363201963,-0.5742137196941524,1.2592911163333966,-0.28855396047015597,-0.423748390134731,0.7763082163746767,1.390042246022138,-0.7948908644380686,-0.12020053800860224,0.3511763848684799,-0.819683507644112,3.947456784719702,-1.0256893917763372,1.2271648985501924,1.3895466444242823,-0.21138115318786663,-0.3185741089112156,0.600289249736739,0.3116178708817096,-0.12151332406551829,-0.7519181992725846,-0.13070922414587852,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,1.644646186512972,0.9025404286439281,0.4777514698639664,1.3589686176558944
1.4917704003395325,-0.4563180173792624,-0.3209841742401393,0.7881455271058931,1.5552800772849644,-0.28855396047015597,-0.3603808998423891,1.1478560205888892,1.03048609272989,-0.7948908644380686,-0.12020053800860224,0.08665652002691351,1.1074306971230437,-0.24097846650905158,0.789470016700575,-0.7613597983235932,-1.062100607369617,-0.21138115318786663,-0.3185741089112156,0.600289249736739,0.3116178708817096,0.38829739518223627,0.8676920822045453,0.0051274735191676754,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-0.6142281618491043,-1.1363551045036837,-1.142075077722202,-1.0149872563240994
0.0733498308209929,1.7231203476480534,0.2906617485321763,0.15680831517416477,-0.9726849003236115,-0.28855396047015597,1.24417447934584,0.1357871551219546,-0.07922318613611345,2.22896712850135,-0.12020053800860224,1.7822478838674576,-0.819683507644112,-0.24097846650905158,2.6046294251774875,1.2271648985501924,1.3895466444242823,-0.21138115318786663,1.5271330300188424,0.600289249736739,1.6497416693737563,1.019714341039547,0.1496382628304483,-0.22126702258924266,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-1.3671862779697965,-1.1363551045036837,-1.142075077722202,-1.0634353353849155
-0.8722638821913669,1.9047402114003298,0.034281418249726574,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,1.1989119862798816,0.09019846748830891,-0.1697589081881184,-0.7948908644380686,-0.12020053800860224,-0.7963450431852217,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,1.2271648985501924,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,-0.9509006699369583,0.3116178708817096,0.9308482523633329,2.375605102890149,0.26170790244203274,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.8916880703922799,-0.6370337494471257,-0.7123251773421981,-0.43361030759430497
-0.8722638821913669,0.1793515057537047,-0.19885536509035182,3.0255159974604395,1.6868307265967724,-0.28855396047015597,-1.093633287510917,0.5460853438247659,0.34758807496619554,-0.7948908644380686,-0.12020053800860224,-0.4157409211110255,-0.819683507644112,3.947456784719702,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.9338098218879015,0.600289249736739,0.3116178708817096,0.11702196659168797,-0.7519181992725846,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.8916880703922799,1.0689808803294474,0.6099822084424291,-0.19136991229022396
-0.8722638821913669,-0.09307828987470977,-0.2599698635164145,-0.5742137196941524,0.6300405104585819,-0.28855396047015597,-0.5459571214128189,-9.789077789824833e-4,-0.2732283048189812,-0.7948908644380686,-0.12020053800860224,-0.872465867600061,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.9338098218879015,-0.9509006699369583,-1.0265059276103372,-1.0616229990086252,-0.7519181992725846,0.08059230555530446,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,1.644646186512972,1.152201106172207,0.6760975777316605,-0.9665391772632831
0.7825601155802627,-0.22929318768891702,-0.44852311931616845,-0.5742137196941524,-0.9726849003236115,-0.28855396047015597,-1.2837357583879427,-2.4103410492171577,-0.02748848782068206,-0.7948908644380686,-0.12020053800860224,-0.6916789096148177,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235932,-1.062100607369617,4.327096547610454,-0.3185741089112156,-0.9509006699369583,-2.364629726102384,-2.2122049892375024,-0.7519181992725846,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,0.13872995427158782,0.007666520805381409,0.5438668391531978,1.4558647757775267
-0.8722638821913669,0.6334011651343955,-0.18623171459578805,-0.014871102105515763,0.4370995581345969,-0.28855396047015597,-0.27664528767036584,0.06968355805316835,0.4174299176920279,-0.7948908644380686,-0.12020053800860224,-0.364359364631009,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786663,-0.3185741089112156,0.600289249736739,0.3116178708817096,-0.15425346199886034,-0.7519181992725846,1.378587416576857,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-1.3671862779697965,0.4864392994301298,0.14717462341780957,0.8744878270477324
-0.8722638821913669,2.0409551092145373,0.6400162665841116,-0.5742137196941524,1.1474730644183597,-0.28855396047015597,-0.4169590161748372,0.6668953660539271,0.42777685735511417,-0.7948908644380686,-0.12020053800860224,-0.35674728218952506,-0.819683507644112,3.947456784719702,-1.0256893917763372,1.2271648985501924,-1.062100607369617,-0.21138115318786663,-0.9338098218879015,2.1514791694104365,-1.0265059276103372,-0.771638920170453,-0.7519181992725846,0.865426558731127,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-0.6142281618491043,0.7777100898797886,0.37857841593011937,1.213624380473446
0.6643584014537177,0,-0.13393373397545244,-0.5742137196941524,0.6651206836083974,0.28794256336136426,-1.2837357583879427,-0.49561616860403834,-0.7207334452474627,-0.7948908644380686,-0.12020053800860224,-1.2016884331942406,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786663,-0.9338098218879015,-0.9509006699369583,0.3116178708817096,0.145084941963124,1.1628919857250073,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.2701158012431336,-0.06866821893757226,-0.08765777630136361,-0.6142281618491043,-0.22093262023332733,-0.414806015540657,0.05087048301385704
